,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_rate,params_learning_starts,params_net_arch,params_subsample_steps,params_target_update_interval,params_train_freq,state
6618,6618,399,21:33.1,22:27.3,0 days 00:00:54.188345,100,10000,0.021788116,0.00135324,0.999,0.017515794,5000,tiny,2,1,4,PRUNED
5438,5438,398,02:12.8,03:46.9,0 days 00:01:34.041135,256,10000,0.007164411,0.142630598,0.999,0.000256741,5000,small,2,1,4,COMPLETE
5759,5759,398,38:35.3,39:24.4,0 days 00:00:49.097667,16,10000,0.014081432,0.00838313,0.995,0.000397869,5000,small,2,1,16,PRUNED
6560,6560,398,30:57.2,31:53.3,0 days 00:00:56.025509,16,10000,0.006715878,0.008854161,0.999,0.005294188,5000,tiny,2,1,4,PRUNED
6246,6246,397,56:57.7,57:54.6,0 days 00:00:56.900977,16,10000,0.00247694,0.293434136,0.999,0.001578911,5000,tiny,2,1,4,PRUNED
6328,6328,397,06:02.2,07:04.2,0 days 00:01:01.996796,64,10000,0.042447154,0.005809789,0.99,0.006480634,5000,tiny,2,1,4,PRUNED
7191,7191,397,18:38.3,19:31.2,0 days 00:00:52.860320,512,10000,0.024620913,0.113037487,0.999,0.000523277,5000,tiny,8,1,4,PRUNED
7496,7496,397,40:46.3,41:29.7,0 days 00:00:43.413197,16,10000,0.007735913,0.046771074,0.999,0.003759595,5000,tiny,8,15000,4,PRUNED
5453,5453,396,16:19.3,17:52.1,0 days 00:01:32.710034,16,10000,0.004161929,0.034983009,0.999,0.010470364,5000,tiny,2,1,4,COMPLETE
6506,6506,396,42:48.9,43:51.7,0 days 00:01:02.785466,16,10000,0.00221925,0.00101442,0.999,6.06E-05,5000,medium,2,1,4,PRUNED
6590,6590,396,58:08.9,59:00.7,0 days 00:00:51.818676,64,10000,0.034103773,0.004029737,0.999,0.009373966,5000,tiny,8,1,4,PRUNED
357,357,394,15:41.3,16:47.1,0 days 00:01:05.721519,64,100000,0.019170909,0.00216045,0.98,0.000237299,10000,tiny,4,1,16,COMPLETE
7518,7518,394,59:07.0,00:02.4,0 days 00:00:55.370155,16,10000,0.06186739,0.002073503,0.999,0.000120883,5000,medium,2,1,4,PRUNED
7655,7655,392,00:01.4,01:06.8,0 days 00:01:05.438692,16,10000,0.108776982,0.047622721,0.999,0.049922897,0,tiny,2,1,4,PRUNED
7662,7662,392,05:45.3,06:39.3,0 days 00:00:53.935804,16,10000,0.006384668,0.119127367,0.999,0.307446449,5000,tiny,8,1,4,PRUNED
4686,4686,389,22:02.5,22:53.3,0 days 00:00:50.847413,16,10000,0.052162966,0.01933916,0.999,0.006862075,5000,tiny,2,1,8,PRUNED
5149,5149,389,59:00.3,59:53.9,0 days 00:00:53.560331,16,100000,0.004471232,0.00484447,0.999,0.007408238,5000,tiny,2,1,4,PRUNED
6970,6970,389,20:10.3,20:55.2,0 days 00:00:44.969696,256,10000,0.015112508,0.027597003,0.999,0.000415774,5000,tiny,8,1000,4,PRUNED
250,250,387,48:17.1,49:28.9,0 days 00:01:11.723809,64,1000000,0.012144355,0.011976877,0.9999,0.000235335,0,tiny,4,1000,4,COMPLETE
5296,5296,387,03:46.7,04:44.8,0 days 00:00:58.079672,16,10000,0.001401682,0.081467314,0.999,0.005134302,5000,tiny,1,1,4,PRUNED
5506,5506,387,01:36.1,02:34.2,0 days 00:00:58.073670,32,50000,0.009221674,0.001106911,0.999,0.002388373,5000,tiny,2,1,1,PRUNED
5613,5613,387,33:50.5,34:50.1,0 days 00:00:59.590528,16,50000,0.025303176,0.020580491,0.995,0.004926836,1000,tiny,8,1,1,PRUNED
5795,5795,387,09:24.2,10:21.9,0 days 00:00:57.639850,128,100000,0.001089784,0.045871877,0.999,0.000166602,5000,tiny,2,1,4,PRUNED
5832,5832,387,43:35.7,45:12.6,0 days 00:01:36.898692,16,50000,0.001853037,0.108872625,0.999,0.000141398,10000,tiny,2,1,4,COMPLETE
6026,6026,387,43:52.9,44:50.5,0 days 00:00:57.641025,32,10000,0.02928112,0.118840194,0.999,0.717890316,5000,tiny,2,1,4,PRUNED
6260,6260,387,08:35.3,09:38.1,0 days 00:01:02.807846,16,10000,0.031390192,0.002971512,0.999,0.002185906,5000,tiny,2,1,1,PRUNED
7488,7488,387,34:05.4,34:58.3,0 days 00:00:52.858261,128,10000,0.002693301,0.026281064,0.999,0.013522779,5000,tiny,8,1,4,PRUNED
4293,4293,386,41:56.0,42:44.3,0 days 00:00:48.295082,16,50000,0.012483901,0.113722422,0.9999,0.076649851,5000,tiny,2,1,4,PRUNED
6817,6817,386,09:30.3,10:30.6,0 days 00:01:00.265851,16,10000,0.001191984,0.01001451,0.999,0.28024278,5000,tiny,2,1,4,PRUNED
7693,7693,386,33:44.1,35:43.4,0 days 00:01:59.266322,256,100000,0.014326179,0.005692217,0.999,3.84E-05,10000,small,2,1,1,COMPLETE
7946,7946,386,18:39.2,19:29.2,0 days 00:00:50.055290,16,10000,0.010844085,0.003744357,0.999,0.014160239,10000,tiny,2,1,4,PRUNED
8007,8007,386,11:43.7,12:41.5,0 days 00:00:57.823381,16,50000,0.004653159,0.001121507,0.999,0.001636432,0,tiny,2,1000,4,PRUNED
644,644,385,47:41.9,49:04.5,0 days 00:01:22.676571,64,50000,0.077316498,0.005884125,0.999,0.000167345,10000,tiny,8,1000,1,COMPLETE
648,648,385,52:23.6,53:45.8,0 days 00:01:22.158815,64,50000,0.006227638,0.007723006,0.999,0.000167275,10000,tiny,8,1,1,COMPLETE
4026,4026,385,54:38.1,55:30.1,0 days 00:00:51.946237,16,10000,0.004312095,0.032988783,0.999,0.001685585,5000,tiny,2,1,4,PRUNED
8144,8144,382,12:00.6,13:39.8,0 days 00:01:39.216397,16,1000000,0.009113636,0.003837591,0.999,0.000475006,10000,small,2,1,8,COMPLETE
4204,4204,381,25:57.8,26:51.1,0 days 00:00:53.350458,32,10000,0.007455949,0.051335565,0.999,0.000884978,1000,tiny,2,1,8,PRUNED
4650,4650,381,50:03.1,51:03.1,0 days 00:00:59.996157,16,1000000,0.002102156,0.007451958,0.999,1.04E-05,5000,medium,2,1,4,PRUNED
3924,3924,380,27:02.4,27:59.8,0 days 00:00:57.367459,16,10000,0.00146353,0.004284709,0.999,0.02982948,5000,tiny,2,10000,4,PRUNED
5069,5069,380,49:54.4,50:42.9,0 days 00:00:48.432946,128,50000,0.015989285,0.007342459,0.9,0.002296344,5000,tiny,2,1,4,PRUNED
7511,7511,380,53:37.2,54:32.6,0 days 00:00:55.381561,16,10000,0.011539803,0.001713177,0.999,0.025965102,5000,tiny,2,1,4,PRUNED
165,165,379,39:32.7,40:44.2,0 days 00:01:11.501840,32,50000,0.072979863,0.004935564,0.999,0.000373733,1000,small,8,1000,8,COMPLETE
1230,1230,379,05:17.4,06:39.5,0 days 00:01:22.118629,128,50000,0.001775864,0.054213629,0.999,0.000391725,0,tiny,2,1,8,COMPLETE
2341,2341,379,55:08.9,56:40.4,0 days 00:01:31.522572,16,10000,0.066252378,0.029606988,0.999,0.031841609,5000,tiny,2,1,4,COMPLETE
2572,2572,379,09:51.9,11:28.2,0 days 00:01:36.229039,16,10000,0.014999102,0.08442208,0.999,0.013860341,5000,tiny,2,1,4,COMPLETE
4305,4305,379,51:17.6,52:15.8,0 days 00:00:58.222415,16,10000,0.002209948,0.002062009,0.999,0.002479335,5000,tiny,2,1,1,PRUNED
7963,7963,379,32:48.4,33:47.3,0 days 00:00:58.914497,64,10000,0.003163898,0.001264737,0.9999,0.000100338,5000,small,2,1,1000,PRUNED
117,117,378,56:49.0,58:08.4,0 days 00:01:19.421040,32,100000,0.082550715,0.014017373,0.999,0.00149688,1000,small,8,1000,8,COMPLETE
4099,4099,378,56:30.9,58:01.6,0 days 00:01:30.705801,128,10000,0.001819242,0.193506269,0.999,0.000458926,5000,tiny,8,1,4,COMPLETE
4155,4155,378,43:42.0,44:40.2,0 days 00:00:58.168895,64,10000,0.004098133,0.00303667,0.999,0.001936452,10000,tiny,2,1,4,PRUNED
4955,4955,378,13:03.8,13:57.3,0 days 00:00:53.530678,16,100000,0.067944686,0.00276136,0.999,0.124474586,5000,tiny,2,1,4,PRUNED
5863,5863,378,11:51.0,12:54.4,0 days 00:01:03.434563,16,10000,0.009543204,0.256066691,0.999,0.000143392,5000,medium,2,1,4,PRUNED
5956,5956,378,36:14.6,37:12.0,0 days 00:00:57.384187,16,10000,0.149475833,0.103747505,0.999,0.009175459,5000,tiny,2,1,4,PRUNED
5973,5973,378,54:09.6,55:04.3,0 days 00:00:54.734932,64,50000,0.071690441,0.020074657,0.999,0.003587962,10000,tiny,8,1,4,PRUNED
6659,6659,378,56:05.8,57:09.5,0 days 00:01:03.712380,16,10000,0.002110506,0.001154056,0.999,0.043571388,5000,tiny,2,1,4,PRUNED
7165,7165,378,56:58.2,57:48.2,0 days 00:00:49.946788,512,100000,0.018825603,0.007733997,0.999,0.000194281,5000,tiny,2,1,4,PRUNED
4573,4573,377,43:50.5,44:45.4,0 days 00:00:54.823464,256,10000,0.005739988,0.036380783,0.999,0.000208026,5000,tiny,2,1,4,PRUNED
6159,6159,377,41:59.2,42:49.0,0 days 00:00:49.807907,64,10000,0.150998995,0.005007129,0.999,0.094777534,0,tiny,4,1,4,PRUNED
6699,6699,377,28:46.4,29:35.2,0 days 00:00:48.769171,512,10000,0.004962489,0.007579827,0.999,0.000179353,5000,tiny,2,1000,4,PRUNED
7603,7603,377,13:28.8,14:17.7,0 days 00:00:48.862256,16,10000,0.017162917,0.44202627,0.999,4.12E-05,5000,tiny,2,1000,4,PRUNED
8287,8287,377,15:16.1,16:08.5,0 days 00:00:52.355959,512,1000000,0.012635567,0.008030129,0.999,0.001473213,1000,small,8,1,4,PRUNED
6996,6996,375,39:32.2,40:16.3,0 days 00:00:44.132936,128,50000,0.00197744,0.046545391,0.999,0.000395179,5000,tiny,2,1000,4,PRUNED
3911,3911,370,16:05.5,16:57.8,0 days 00:00:52.367268,16,50000,0.135931852,0.021747588,0.9,0.000269753,5000,tiny,2,1,16,PRUNED
4474,4474,370,20:00.9,20:55.8,0 days 00:00:54.901518,16,100000,0.002795456,0.003233784,0.999,0.001560466,5000,tiny,2,1,4,PRUNED
5303,5303,369,09:37.0,11:28.9,0 days 00:01:51.862329,16,10000,0.005106704,0.003800122,0.999,4.79E-05,1000,medium,2,1,4,COMPLETE
1551,1551,367,47:13.8,48:44.3,0 days 00:01:30.560176,16,10000,0.027526377,0.070743533,0.999,0.007381183,5000,tiny,2,1,4,COMPLETE
5512,5512,367,06:30.0,07:16.4,0 days 00:00:46.350078,16,10000,0.010453576,0.002911898,0.999,0.000921199,5000,tiny,2,1,128,PRUNED
5500,5500,366,56:20.0,57:14.0,0 days 00:00:53.948763,16,50000,0.063080822,0.039334517,0.999,0.026466446,5000,tiny,2,1,16,PRUNED
6362,6362,366,35:55.8,36:49.9,0 days 00:00:54.112213,256,10000,0.002512362,0.026307004,0.999,0.00079358,5000,tiny,2,1,4,PRUNED
7247,7247,365,06:36.0,08:21.2,0 days 00:01:45.254488,16,10000,0.01861043,0.001358948,0.999,0.000398511,5000,tiny,8,15000,1,COMPLETE
3586,3586,364,37:10.3,37:59.4,0 days 00:00:49.121942,16,10000,0.009572488,0.017326275,0.999,0.00620698,5000,tiny,2,15000,4,PRUNED
3783,3783,363,26:45.4,27:42.5,0 days 00:00:57.151247,16,10000,0.008814645,0.003131347,0.999,0.000359701,5000,small,2,1,4,PRUNED
4908,4908,362,32:03.6,32:57.9,0 days 00:00:54.293748,16,100000,0.019393438,0.134715323,0.999,0.000211493,5000,tiny,2,1,4,PRUNED
4964,4964,362,21:06.4,22:00.1,0 days 00:00:53.694152,16,50000,0.002173037,0.001092598,0.95,5.06E-05,5000,tiny,2,1,4,PRUNED
4801,4801,361,02:51.9,03:42.3,0 days 00:00:50.414124,16,50000,0.019541928,0.00980104,0.999,0.016102752,5000,tiny,2,1,4,PRUNED
245,245,360,43:59.5,45:18.6,0 days 00:01:19.068484,64,100000,0.018324414,0.016573003,0.9999,0.000236962,1000,tiny,4,1000,4,COMPLETE
480,480,360,47:03.7,48:15.2,0 days 00:01:11.509361,32,1000000,0.013134008,0.007029271,0.98,0.000299131,0,tiny,8,1000,8,COMPLETE
3992,3992,360,26:41.9,27:35.7,0 days 00:00:53.882779,16,10000,0.063525943,0.001726227,0.999,0.031788952,1000,tiny,2,1,4,PRUNED
4695,4695,360,30:15.9,31:09.9,0 days 00:00:53.985757,32,50000,0.007423979,0.008187995,0.999,0.000437183,5000,tiny,2,1,4,PRUNED
5943,5943,360,23:32.6,24:33.9,0 days 00:01:01.325390,64,10000,0.007079007,0.002758063,0.999,0.000374157,5000,medium,4,1,4,PRUNED
4504,4504,359,44:52.1,45:47.4,0 days 00:00:55.262712,16,50000,0.006082073,0.13079055,0.999,0.017602337,5000,tiny,2,1,4,PRUNED
518,518,358,16:07.7,17:31.4,0 days 00:01:23.670132,64,100000,0.047339362,0.00335857,0.999,1.59E-05,1000,small,1,1000,8,COMPLETE
3838,3838,358,12:13.4,13:04.2,0 days 00:00:50.846403,16,10000,0.01055176,0.003099708,0.999,3.77E-05,1000,tiny,2,1,4,PRUNED
6240,6240,358,51:43.2,52:30.7,0 days 00:00:47.447487,128,10000,0.001590107,0.00156286,0.999,0.000300239,10000,tiny,8,1,4,PRUNED
4203,4203,356,25:05.7,25:57.8,0 days 00:00:52.101449,16,10000,0.005098373,0.005327229,0.999,0.139867143,5000,tiny,2,1,4,PRUNED
1040,1040,355,22:44.6,23:57.0,0 days 00:01:12.493157,64,100000,0.08013857,0.012278597,0.999,0.000456294,10000,small,8,1,8,COMPLETE
7665,7665,355,09:04.3,09:52.6,0 days 00:00:48.223541,16,10000,0.002417301,0.058684295,0.999,2.48E-05,10000,medium,2,1000,4,PRUNED
1220,1220,354,54:32.4,56:02.0,0 days 00:01:29.593972,128,50000,0.002460413,0.048527961,0.999,0.000597557,0,tiny,2,1,4,COMPLETE
3925,3925,354,27:59.8,29:26.1,0 days 00:01:26.340982,64,50000,0.005484178,0.025272752,0.999,0.000949541,5000,tiny,4,1,4,COMPLETE
5526,5526,354,18:34.2,19:31.2,0 days 00:00:56.946326,16,10000,0.001483942,0.03325597,0.999,0.168523098,5000,tiny,2,1,8,PRUNED
7038,7038,353,12:39.8,13:33.8,0 days 00:00:53.946398,16,10000,0.036865967,0.006435551,0.999,0.000106381,5000,medium,2,1000,4,PRUNED
3162,3162,352,26:00.8,26:49.7,0 days 00:00:48.887930,16,10000,0.031208444,0.014262678,0.999,8.26E-05,5000,tiny,2,1,256,PRUNED
6458,6458,352,59:20.8,00:19.2,0 days 00:00:58.426343,16,10000,0.008297571,0.028192933,0.999,0.634468968,5000,tiny,2,1,4,PRUNED
205,205,351,09:53.0,10:56.8,0 days 00:01:03.830364,32,100000,0.078141703,0.010473589,0.999,0.000265001,1000,tiny,8,1000,8,COMPLETE
257,257,351,55:24.6,56:30.2,0 days 00:01:05.590952,64,1000000,0.015171948,0.015637616,0.9999,0.000191815,0,tiny,4,1000,4,COMPLETE
421,421,351,03:38.5,04:49.9,0 days 00:01:11.442830,64,50000,0.008816027,0.013047124,0.999,0.000221008,5000,tiny,4,1000,4,COMPLETE
717,717,351,04:14.1,05:19.8,0 days 00:01:05.674464,64,50000,0.007404405,0.024858507,0.999,0.00570308,10000,tiny,8,1,16,COMPLETE
774,774,351,51:25.6,52:32.5,0 days 00:01:06.835477,512,50000,0.025326233,0.151263101,0.98,7.83E-05,10000,tiny,8,15000,8,COMPLETE
942,942,351,06:21.7,07:42.5,0 days 00:01:20.794775,64,100000,0.003771209,0.010585245,0.999,6.39E-05,0,tiny,1,1000,8,COMPLETE
1613,1613,351,58:00.4,59:19.7,0 days 00:01:19.221301,16,10000,0.001446194,0.1552372,0.999,0.010102994,5000,tiny,2,1,4,COMPLETE
1618,1618,351,02:45.6,04:03.8,0 days 00:01:18.216721,16,10000,0.001627679,0.158823537,0.999,0.012445159,5000,tiny,2,1,4,COMPLETE
1620,1620,351,04:57.6,06:21.3,0 days 00:01:23.751132,16,10000,0.002033865,0.101067734,0.999,0.007807363,5000,tiny,2,1,4,COMPLETE
1699,1699,351,22:04.4,23:25.5,0 days 00:01:21.052833,16,10000,0.010175075,0.138973549,0.999,0.015168707,5000,tiny,2,1,4,COMPLETE
1966,1966,351,24:59.0,26:13.6,0 days 00:01:14.518153,16,10000,0.001946,0.003520335,0.999,0.012070758,5000,tiny,2,1,4,COMPLETE
2109,2109,351,28:26.9,29:42.4,0 days 00:01:15.575993,16,10000,0.008073527,0.040745272,0.999,0.021849014,5000,tiny,2,1,4,COMPLETE
2142,2142,351,56:23.4,57:43.9,0 days 00:01:20.483806,16,10000,0.01042151,0.034487145,0.999,0.013752728,5000,tiny,2,1,4,COMPLETE
2238,2238,351,18:56.2,20:18.3,0 days 00:01:22.060191,16,10000,0.012345155,0.011155115,0.999,0.016452403,5000,tiny,2,1,4,COMPLETE
2243,2243,351,23:38.1,25:02.4,0 days 00:01:24.270246,16,10000,0.01407798,0.002008791,0.999,0.017068733,5000,tiny,2,1,4,COMPLETE
2325,2325,351,39:16.6,40:34.6,0 days 00:01:17.998323,16,10000,0.006468255,0.002121125,0.999,0.018927333,5000,tiny,2,1,4,COMPLETE
2638,2638,351,05:42.2,07:01.3,0 days 00:01:19.048091,16,10000,0.002900172,0.0742958,0.999,0.002562255,5000,tiny,2,1,4,COMPLETE
2643,2643,351,10:55.1,12:06.0,0 days 00:01:10.913523,16,10000,0.012377735,0.02285671,0.999,0.003251565,5000,tiny,4,1,16,COMPLETE
2647,2647,351,14:51.7,16:08.7,0 days 00:01:17.035066,16,10000,0.022952148,0.042934521,0.999,0.014912486,5000,tiny,2,1,4,COMPLETE
2678,2678,351,39:21.2,40:55.5,0 days 00:01:34.379223,100,10000,0.004752937,0.020586212,0.9999,4.54E-05,5000,large,2,1,4,COMPLETE
2747,2747,351,37:47.6,39:05.0,0 days 00:01:17.355777,16,10000,0.004765083,0.040660493,0.999,0.015943079,5000,tiny,2,1,4,COMPLETE
2832,2832,351,48:33.4,49:56.9,0 days 00:01:23.513195,16,10000,0.011985887,0.002663605,0.999,0.016961588,5000,tiny,2,1,4,COMPLETE
2889,2889,351,35:33.1,36:51.1,0 days 00:01:17.999135,16,10000,0.0022331,0.14741219,0.999,0.01669691,5000,tiny,2,1,4,COMPLETE
2955,2955,351,31:35.5,32:21.4,0 days 00:00:45.919581,16,10000,0.008569241,0.029027715,0.999,0.01610399,5000,tiny,2,1,4,PRUNED
3034,3034,351,36:09.8,36:55.9,0 days 00:00:46.129387,16,10000,0.005327304,0.003586777,0.999,0.071470594,5000,tiny,2,1,4,PRUNED
3049,3049,351,47:56.7,48:44.7,0 days 00:00:47.905934,16,10000,0.001859283,0.002267247,0.999,0.012469895,5000,tiny,2,1,4,PRUNED
3068,3068,351,04:42.0,05:34.6,0 days 00:00:52.620365,16,10000,0.012330169,0.004086313,0.999,0.053031271,5000,tiny,2,1,1,PRUNED
3108,3108,351,39:13.6,40:07.5,0 days 00:00:53.906938,16,10000,0.028923884,0.002133047,0.999,0.014625504,1000,tiny,2,1,1,PRUNED
3230,3230,351,24:52.2,25:39.5,0 days 00:00:47.286375,16,10000,0.001741178,0.006072659,0.999,0.001463875,5000,tiny,4,1,4,PRUNED
3241,3241,351,34:00.6,34:46.5,0 days 00:00:45.923404,16,50000,0.016254509,0.096208697,0.999,0.005244409,5000,tiny,2,1,256,PRUNED
3277,3277,351,07:16.6,08:03.4,0 days 00:00:46.890643,16,10000,0.016065072,0.116382914,0.999,0.011192763,5000,tiny,2,1,4,PRUNED
3281,3281,351,10:48.2,11:35.2,0 days 00:00:47.047665,16,50000,0.00267282,0.015590703,0.999,0.020068736,1000,tiny,2,1,4,PRUNED
3355,3355,351,14:30.1,15:18.0,0 days 00:00:47.973091,16,10000,0.007830835,0.090095846,0.999,0.027155361,5000,tiny,2,1,4,PRUNED
3384,3384,351,39:22.1,40:09.5,0 days 00:00:47.415620,16,10000,0.009568027,0.008097362,0.999,0.002751467,5000,tiny,2,1,4,PRUNED
3457,3457,351,44:06.1,44:53.3,0 days 00:00:47.283615,16,10000,0.001281846,0.116152107,0.999,0.014330816,1000,tiny,2,1,4,PRUNED
3518,3518,351,37:39.8,39:15.0,0 days 00:01:35.195652,256,10000,0.037523637,0.006727003,0.999,0.001085817,5000,tiny,1,1,4,COMPLETE
3551,3551,351,07:25.9,08:13.7,0 days 00:00:47.790201,16,10000,0.032434321,0.058154687,0.999,0.038295814,0,tiny,2,1,4,PRUNED
3607,3607,351,57:25.4,58:12.5,0 days 00:00:47.072828,16,50000,0.00480028,0.011034061,0.999,0.011336488,5000,tiny,2,1,4,PRUNED
3630,3630,351,17:54.0,18:39.5,0 days 00:00:45.582029,16,10000,0.054942471,0.003979878,0.999,0.001398204,20000,tiny,2,1,4,PRUNED
3631,3631,351,18:39.5,19:25.3,0 days 00:00:45.723607,64,10000,0.001675942,0.01598541,0.999,0.017163116,5000,tiny,2,1,4,PRUNED
3658,3658,351,39:50.7,40:42.7,0 days 00:00:52.005860,16,10000,0.01992374,0.048021081,0.999,0.017147756,5000,tiny,2,1,1,PRUNED
3688,3688,351,07:33.7,08:24.4,0 days 00:00:50.611022,16,50000,0.037356041,0.011153224,0.999,0.000104276,5000,tiny,1,1,4,PRUNED
3741,3741,351,52:12.1,52:58.6,0 days 00:00:46.512523,16,50000,0.009551171,0.146260086,0.999,0.007991115,5000,tiny,2,1,4,PRUNED
3841,3841,351,14:46.0,15:32.0,0 days 00:00:46.033533,16,10000,0.181002375,0.101178896,0.999,6.41E-05,5000,tiny,2,1,4,PRUNED
3974,3974,351,10:23.8,11:09.5,0 days 00:00:45.678279,16,50000,0.002679475,0.019528164,0.999,0.000174735,5000,tiny,2,1,4,PRUNED
4042,4042,351,06:55.7,07:48.1,0 days 00:00:52.470180,16,10000,0.013870366,0.004960772,0.999,0.036484085,10000,tiny,8,1,4,PRUNED
4083,4083,351,42:47.0,44:11.5,0 days 00:01:24.495333,16,10000,0.001099521,0.018624445,0.995,0.001195873,5000,tiny,2,1,16,COMPLETE
4148,4148,351,38:23.7,39:09.2,0 days 00:00:45.529086,32,10000,0.11287696,0.004941459,0.999,0.013322967,20000,tiny,2,1,4,PRUNED
4243,4243,351,58:32.5,00:06.4,0 days 00:01:33.944134,16,50000,0.007162052,0.02344223,0.999,0.009193515,5000,tiny,2,1,4,COMPLETE
4268,4268,351,20:17.6,21:09.2,0 days 00:00:51.538364,128,1000000,0.011645033,0.056256006,0.999,0.007888025,5000,tiny,2,1,4,PRUNED
4297,4297,351,45:01.8,45:49.5,0 days 00:00:47.685147,16,10000,0.004700739,0.138618278,0.999,0.2854384,10000,tiny,2,1,4,PRUNED
4317,4317,351,01:30.4,02:57.4,0 days 00:01:27.051183,16,10000,0.004085549,0.085870495,0.999,0.016920346,5000,tiny,2,1,4,COMPLETE
4388,4388,351,03:27.9,04:19.6,0 days 00:00:51.763363,64,10000,0.00303469,0.065490438,0.999,0.001190912,5000,tiny,2,1,4,PRUNED
4408,4408,351,20:43.7,21:50.9,0 days 00:01:07.209522,32,10000,0.012829502,0.039519522,0.999,1.56E-05,10000,large,1,1,4,PRUNED
4417,4417,351,28:25.4,29:20.6,0 days 00:00:55.182527,16,10000,0.00693622,0.035397819,0.999,0.032368946,5000,tiny,2,1,4,PRUNED
4539,4539,351,14:54.1,15:42.4,0 days 00:00:48.239834,16,50000,0.087906524,0.00265811,0.999,0.025803855,0,tiny,2,1,4,PRUNED
4652,4652,351,52:01.2,52:48.1,0 days 00:00:46.940423,16,10000,0.008943932,0.17042788,0.999,0.000511558,5000,tiny,2,1,4,PRUNED
4687,4687,351,22:53.3,23:40.9,0 days 00:00:47.629797,16,50000,0.003639446,0.002530538,0.999,0.013044927,5000,tiny,2,1,4,PRUNED
4699,4699,351,33:34.0,34:17.3,0 days 00:00:43.249889,16,10000,0.153864708,0.073988015,0.9999,0.005385687,5000,tiny,8,1,1000,PRUNED
4745,4745,351,13:56.0,15:17.8,0 days 00:01:21.824424,16,10000,0.004558439,0.041270999,0.999,0.000464132,5000,tiny,8,10000,4,COMPLETE
4754,4754,351,21:58.5,22:44.5,0 days 00:00:45.933725,16,10000,0.00579416,0.021394903,0.999,0.704637918,1000,tiny,8,1,4,PRUNED
4790,4790,351,52:07.2,52:59.8,0 days 00:00:52.605477,16,10000,0.09200644,0.019151948,0.999,0.101875069,5000,tiny,8,1,4,PRUNED
4798,4798,351,00:18.8,01:15.0,0 days 00:00:56.220490,16,10000,0.072117777,0.001905329,0.999,0.000123364,5000,medium,2,1,4,PRUNED
4810,4810,351,09:52.3,10:37.5,0 days 00:00:45.256180,16,10000,0.008975791,0.014298446,0.999,0.002435016,1000,tiny,2,5000,4,PRUNED
4833,4833,351,28:58.4,29:46.0,0 days 00:00:47.659845,16,10000,0.003036727,0.037110909,0.999,0.012090008,5000,tiny,2,1,8,PRUNED
4858,4858,351,49:47.3,50:35.4,0 days 00:00:48.111789,16,10000,0.013521959,0.208907706,0.999,0.029165093,5000,tiny,2,1,4,PRUNED
4880,4880,351,08:05.9,09:01.8,0 days 00:00:55.945029,64,10000,0.002010187,0.001952469,0.999,0.00457283,5000,tiny,2,1,4,PRUNED
4977,4977,351,32:20.5,33:15.3,0 days 00:00:54.802330,128,50000,0.010564521,0.150926262,0.999,0.000111698,5000,tiny,2,1,4,PRUNED
5036,5036,351,21:25.7,22:13.5,0 days 00:00:47.881184,16,10000,0.00137544,0.034153178,0.999,0.01247489,1000,tiny,2,1,4,PRUNED
5057,5057,351,39:32.2,40:24.3,0 days 00:00:52.062965,16,10000,0.022631189,0.001689355,0.999,0.044860139,10000,tiny,2,1,4,PRUNED
5152,5152,351,02:29.5,03:14.1,0 days 00:00:44.632650,16,10000,0.011549514,0.028586988,0.999,0.00092831,5000,tiny,4,1,4,PRUNED
5158,5158,351,07:33.8,08:18.7,0 days 00:00:44.871130,64,10000,0.002138427,0.023833372,0.999,0.000107607,5000,small,2,10000,4,PRUNED
5174,5174,351,21:30.1,22:20.4,0 days 00:00:50.320310,16,10000,0.00717497,0.098706791,0.999,0.008140692,5000,tiny,2,1,4,PRUNED
5366,5366,351,02:24.1,03:49.5,0 days 00:01:25.418663,16,50000,0.025754675,0.003820674,0.999,0.007532232,10000,tiny,2,1,4,COMPLETE
5431,5431,351,57:09.7,57:57.6,0 days 00:00:47.909755,16,10000,0.032162553,0.009969298,0.999,0.008917277,1000,tiny,2,1,4,PRUNED
5696,5696,351,42:58.1,43:49.0,0 days 00:00:50.915768,16,10000,0.001544533,0.063319809,0.999,0.003820273,5000,tiny,2,1,8,PRUNED
5766,5766,351,44:06.0,44:54.2,0 days 00:00:48.179854,16,10000,0.033584622,0.100416036,0.999,0.008419268,5000,tiny,2,1,4,PRUNED
6041,6041,351,56:30.2,57:24.0,0 days 00:00:53.869768,16,10000,0.001632967,0.072010706,0.999,0.000872899,5000,tiny,1,1,8,PRUNED
6051,6051,351,05:26.2,06:16.1,0 days 00:00:49.896759,64,10000,0.002706858,0.005383729,0.999,0.001041326,5000,tiny,2,1,4,PRUNED
6119,6119,351,06:27.2,07:19.2,0 days 00:00:51.936324,16,10000,0.033380894,0.049613845,0.999,0.010398037,5000,small,2,1,128,PRUNED
6164,6164,351,46:32.7,47:22.4,0 days 00:00:49.697456,128,1000000,0.006217262,0.403543267,0.999,0.014352444,5000,tiny,2,1,4,PRUNED
6321,6321,351,00:24.9,01:12.7,0 days 00:00:47.767730,16,10000,0.001540152,0.10397641,0.999,0.02904504,5000,tiny,2,1,4,PRUNED
